stem,change,source_id,target_id,attribution
6bba_09961292,added,2914,32365,UNKNOWN
6bba_09961292,added,3101,32366,UNKNOWN
6bba_09961292,added,3189,32561,UNKNOWN
6bba_09961292,added,3376,32367,UNKNOWN
6bba_09961292,added,3788,4074,UNKNOWN
6bba_09961292,added,3847,32369,UNKNOWN
6bba_09961292,added,3906,32370,UNKNOWN
6bba_09961292,added,4165,32371,UNKNOWN
6bba_09961292,added,4205,32567,UNKNOWN
6bba_09961292,added,4489,4807,UNKNOWN
6bba_09961292,added,4702,32373,UNKNOWN
6bba_09961292,added,4832,32374,UNKNOWN
6bba_09961292,added,4843,5235,UNKNOWN
6bba_09961292,added,4940,32375,UNKNOWN
6bba_09961292,added,5356,32376,UNKNOWN
6bba_09961292,added,5448,32377,UNKNOWN
6bba_09961292,added,5477,32587,UNKNOWN
6bba_09961292,added,5597,32378,UNKNOWN
6bba_09961292,added,5818,32379,UNKNOWN
6bba_09961292,added,6581,32380,UNKNOWN
6bba_09961292,added,6898,32381,UNKNOWN
6bba_09961292,added,8031,32382,UNKNOWN
6bba_09961292,added,8357,32383,UNKNOWN
6bba_09961292,added,8554,32384,UNKNOWN
6bba_09961292,added,8724,9058,TP
6bba_09961292,added,8785,32385,UNKNOWN
6bba_09961292,added,8797,32386,UNKNOWN
6bba_09961292,added,8864,9248,UNKNOWN
6bba_09961292,added,8885,9219,UNKNOWN
6bba_09961292,added,8895,9190,FP
6bba_09961292,added,8908,9235,UNKNOWN
6bba_09961292,added,8911,9198,UNKNOWN
6bba_09961292,added,8947,9262,UNKNOWN
6bba_09961292,added,8948,9263,UNKNOWN
6bba_09961292,added,8951,9252,UNKNOWN
6bba_09961292,added,8952,9267,UNKNOWN
6bba_09961292,added,9024,9319,UNKNOWN
6bba_09961292,added,9034,9404,UNKNOWN
6bba_09961292,added,9068,9383,FP
6bba_09961292,added,9155,32575,UNKNOWN
6bba_09961292,added,9669,32387,UNKNOWN
6bba_09961292,added,9762,10091,UNKNOWN
6bba_09961292,added,9843,32388,UNKNOWN
6bba_09961292,added,9977,32389,UNKNOWN
6bba_09961292,added,10297,32390,UNKNOWN
6bba_09961292,added,10339,32391,UNKNOWN
6bba_09961292,added,10436,32551,UNKNOWN
6bba_09961292,added,10495,32392,UNKNOWN
6bba_09961292,added,10648,10933,UNKNOWN
6bba_09961292,added,10658,32547,UNKNOWN
6bba_09961292,added,10769,11077,UNKNOWN
6bba_09961292,added,10835,11182,UNKNOWN
6bba_09961292,added,10884,32393,UNKNOWN
6bba_09961292,added,10987,32569,UNKNOWN
6bba_09961292,added,11128,11454,UNKNOWN
6bba_09961292,added,11182,11532,UNKNOWN
6bba_09961292,added,11349,32395,UNKNOWN
6bba_09961292,added,11454,11773,UNKNOWN
6bba_09961292,added,11773,12096,UNKNOWN
6bba_09961292,added,11978,32396,UNKNOWN
6bba_09961292,added,12096,12416,UNKNOWN
6bba_09961292,added,12415,32581,UNKNOWN
6bba_09961292,added,12416,12728,UNKNOWN
6bba_09961292,added,12444,32397,UNKNOWN
6bba_09961292,added,12613,32398,UNKNOWN
6bba_09961292,added,12958,32577,UNKNOWN
6bba_09961292,added,13009,32399,UNKNOWN
6bba_09961292,added,13027,13377,UNKNOWN
6bba_09961292,added,13030,32403,UNKNOWN
6bba_09961292,added,13036,32404,UNKNOWN
6bba_09961292,added,13040,32405,UNKNOWN
6bba_09961292,added,13041,32406,UNKNOWN
6bba_09961292,added,13045,32407,UNKNOWN
6bba_09961292,added,13047,32408,UNKNOWN
6bba_09961292,added,13049,32409,UNKNOWN
6bba_09961292,added,13050,32410,UNKNOWN
6bba_09961292,added,13055,32411,UNKNOWN
6bba_09961292,added,13057,13354,UNKNOWN
6bba_09961292,added,13058,32412,UNKNOWN
6bba_09961292,added,13064,32413,UNKNOWN
6bba_09961292,added,13075,32415,UNKNOWN
6bba_09961292,added,13095,13426,UNKNOWN
6bba_09961292,added,13096,13429,UNKNOWN
6bba_09961292,added,13112,32416,UNKNOWN
6bba_09961292,added,13113,13352,UNKNOWN
6bba_09961292,added,13116,13362,UNKNOWN
6bba_09961292,added,13129,13414,UNKNOWN
6bba_09961292,added,13136,13376,UNKNOWN
6bba_09961292,added,13160,32417,UNKNOWN
6bba_09961292,added,13166,32418,FP
6bba_09961292,added,13181,32419,UNKNOWN
6bba_09961292,added,13187,32420,UNKNOWN
6bba_09961292,added,13188,13504,UNKNOWN
6bba_09961292,added,13193,13428,UNKNOWN
6bba_09961292,added,13194,13512,UNKNOWN
6bba_09961292,added,13199,32421,FP
6bba_09961292,added,13207,13433,UNKNOWN
6bba_09961292,added,13211,13460,UNKNOWN
6bba_09961292,added,13219,13465,UNKNOWN
6bba_09961292,added,13220,13517,UNKNOWN
6bba_09961292,added,13224,13476,UNKNOWN
6bba_09961292,added,13225,32422,UNKNOWN
6bba_09961292,added,13232,32423,UNKNOWN
6bba_09961292,added,13235,32424,UNKNOWN
6bba_09961292,added,13244,32425,FP
6bba_09961292,added,13255,13530,UNKNOWN
6bba_09961292,added,13263,32426,UNKNOWN
6bba_09961292,added,13282,13556,UNKNOWN
6bba_09961292,added,13300,32428,UNKNOWN
6bba_09961292,added,13301,32429,UNKNOWN
6bba_09961292,added,13302,32525,UNKNOWN
6bba_09961292,added,13307,32430,UNKNOWN
6bba_09961292,added,13320,13570,UNKNOWN
6bba_09961292,added,13333,13644,UNKNOWN
6bba_09961292,added,13339,13647,UNKNOWN
6bba_09961292,added,13340,13671,TP
6bba_09961292,added,13349,13676,UNKNOWN
6bba_09961292,added,13351,13679,UNKNOWN
6bba_09961292,added,13352,13678,UNKNOWN
6bba_09961292,added,13358,13681,UNKNOWN
6bba_09961292,added,13373,13686,UNKNOWN
6bba_09961292,added,13378,13635,UNKNOWN
6bba_09961292,added,13379,13668,UNKNOWN
6bba_09961292,added,13380,13704,UNKNOWN
6bba_09961292,added,13407,13720,UNKNOWN
6bba_09961292,added,13418,13728,UNKNOWN
6bba_09961292,added,13419,13729,UNKNOWN
6bba_09961292,added,13420,13741,UNKNOWN
6bba_09961292,added,13421,13745,UNKNOWN
6bba_09961292,added,13433,13763,UNKNOWN
6bba_09961292,added,13435,13633,FP
6bba_09961292,added,13437,13646,UNKNOWN
6bba_09961292,added,13440,13743,UNKNOWN
6bba_09961292,added,13444,13758,UNKNOWN
6bba_09961292,added,13446,13705,UNKNOWN
6bba_09961292,added,13447,13760,UNKNOWN
6bba_09961292,added,13457,13761,UNKNOWN
6bba_09961292,added,13460,13673,FP
6bba_09961292,added,13465,13773,UNKNOWN
6bba_09961292,added,13477,13762,UNKNOWN
6bba_09961292,added,13480,13740,UNKNOWN
6bba_09961292,added,13483,13790,UNKNOWN
6bba_09961292,added,13487,13787,UNKNOWN
6bba_09961292,added,13488,13782,UNKNOWN
6bba_09961292,added,13492,13798,UNKNOWN
6bba_09961292,added,13498,13805,UNKNOWN
6bba_09961292,added,13503,13811,UNKNOWN
6bba_09961292,added,13507,13804,UNKNOWN
6bba_09961292,added,13520,13828,UNKNOWN
6bba_09961292,added,13524,13824,UNKNOWN
6bba_09961292,added,13536,13837,UNKNOWN
6bba_09961292,added,13543,13844,UNKNOWN
6bba_09961292,added,13546,13846,UNKNOWN
6bba_09961292,added,13547,13849,UNKNOWN
6bba_09961292,added,13730,32433,UNKNOWN
6bba_09961292,added,14517,32434,UNKNOWN
6bba_09961292,added,14521,32559,UNKNOWN
6bba_09961292,added,14825,32585,UNKNOWN
6bba_09961292,added,14972,15310,FP
6bba_09961292,added,15020,32436,TP
6bba_09961292,added,15116,32573,UNKNOWN
6bba_09961292,added,15574,15905,UNKNOWN
6bba_09961292,added,15887,32437,UNKNOWN
6bba_09961292,added,15972,32438,UNKNOWN
6bba_09961292,added,16312,32531,UNKNOWN
6bba_09961292,added,16314,16629,UNKNOWN
6bba_09961292,added,16399,32439,UNKNOWN
6bba_09961292,added,16752,32440,UNKNOWN
6bba_09961292,added,16895,32515,UNKNOWN
6bba_09961292,added,17052,32441,UNKNOWN
6bba_09961292,added,17136,32442,UNKNOWN
6bba_09961292,added,17326,32589,UNKNOWN
6bba_09961292,added,17373,32443,UNKNOWN
6bba_09961292,added,17407,32571,UNKNOWN
6bba_09961292,added,17545,32444,UNKNOWN
6bba_09961292,added,17742,32519,UNKNOWN
6bba_09961292,added,17743,32445,UNKNOWN
6bba_09961292,added,18204,32541,UNKNOWN
6bba_09961292,added,18892,32565,UNKNOWN
6bba_09961292,added,18931,32535,UNKNOWN
6bba_09961292,added,19395,32447,TP
6bba_09961292,added,19495,32448,UNKNOWN
6bba_09961292,added,19818,32537,UNKNOWN
6bba_09961292,added,19862,32449,UNKNOWN
6bba_09961292,added,19881,32521,UNKNOWN
6bba_09961292,added,20190,32450,UNKNOWN
6bba_09961292,added,20245,20568,UNKNOWN
6bba_09961292,added,20568,20892,UNKNOWN
6bba_09961292,added,20892,21222,UNKNOWN
6bba_09961292,added,20941,21261,UNKNOWN
6bba_09961292,added,20960,32533,UNKNOWN
6bba_09961292,added,21222,21552,UNKNOWN
6bba_09961292,added,21261,21591,UNKNOWN
6bba_09961292,added,21522,32451,UNKNOWN
6bba_09961292,added,21529,32452,UNKNOWN
6bba_09961292,added,21536,21828,UNKNOWN
6bba_09961292,added,21552,21859,UNKNOWN
6bba_09961292,added,21591,21901,UNKNOWN
6bba_09961292,added,21630,21952,UNKNOWN
6bba_09961292,added,21658,32543,UNKNOWN
6bba_09961292,added,21700,22025,UNKNOWN
6bba_09961292,added,21710,22017,UNKNOWN
6bba_09961292,added,21763,32453,UNKNOWN
6bba_09961292,added,21959,32454,UNKNOWN
6bba_09961292,added,21998,32455,UNKNOWN
6bba_09961292,added,22080,32563,UNKNOWN
6bba_09961292,added,22124,32456,UNKNOWN
6bba_09961292,added,22149,32457,UNKNOWN
6bba_09961292,added,22169,22510,UNKNOWN
6bba_09961292,added,22283,22588,UNKNOWN
6bba_09961292,added,22306,32517,TP
6bba_09961292,added,22380,22671,UNKNOWN
6bba_09961292,added,22883,32583,UNKNOWN
6bba_09961292,added,23430,32459,UNKNOWN
6bba_09961292,added,23540,32460,UNKNOWN
6bba_09961292,added,23592,32553,UNKNOWN
6bba_09961292,added,23687,32461,UNKNOWN
6bba_09961292,added,23951,24266,UNKNOWN
6bba_09961292,added,24503,32462,UNKNOWN
6bba_09961292,added,24786,32463,UNKNOWN
6bba_09961292,added,24946,32464,UNKNOWN
6bba_09961292,added,25334,32465,UNKNOWN
6bba_09961292,added,25342,32466,UNKNOWN
6bba_09961292,added,25397,25650,UNKNOWN
6bba_09961292,added,25658,32527,UNKNOWN
6bba_09961292,added,26152,32467,UNKNOWN
6bba_09961292,added,26244,26533,UNKNOWN
6bba_09961292,added,26249,26558,UNKNOWN
6bba_09961292,added,26253,26564,UNKNOWN
6bba_09961292,added,26257,26597,UNKNOWN
6bba_09961292,added,26281,26561,UNKNOWN
6bba_09961292,added,26292,26593,UNKNOWN
6bba_09961292,added,26293,26607,UNKNOWN
6bba_09961292,added,26297,26555,UNKNOWN
6bba_09961292,added,26311,26646,UNKNOWN
6bba_09961292,added,26329,26636,UNKNOWN
6bba_09961292,added,26344,32523,UNKNOWN
6bba_09961292,added,26350,26631,UNKNOWN
6bba_09961292,added,26394,26720,UNKNOWN
6bba_09961292,added,26421,26734,UNKNOWN
6bba_09961292,added,26430,26733,UNKNOWN
6bba_09961292,added,27031,32468,UNKNOWN
6bba_09961292,added,27035,32469,UNKNOWN
6bba_09961292,added,27066,32470,UNKNOWN
6bba_09961292,added,27198,27506,UNKNOWN
6bba_09961292,added,27232,32555,UNKNOWN
6bba_09961292,added,27263,32471,UNKNOWN
6bba_09961292,added,27684,32545,UNKNOWN
6bba_09961292,added,27802,32529,UNKNOWN
6bba_09961292,added,27973,32472,UNKNOWN
6bba_09961292,added,27990,32473,UNKNOWN
6bba_09961292,added,28016,32474,UNKNOWN
6bba_09961292,added,28096,32475,UNKNOWN
6bba_09961292,added,28217,32476,UNKNOWN
6bba_09961292,added,28301,32477,UNKNOWN
6bba_09961292,added,28358,32478,UNKNOWN
6bba_09961292,added,28364,32479,UNKNOWN
6bba_09961292,added,28445,32549,UNKNOWN
6bba_09961292,added,28488,28788,UNKNOWN
6bba_09961292,added,28659,28960,UNKNOWN
6bba_09961292,added,29617,32557,UNKNOWN
6bba_09961292,added,29719,32480,UNKNOWN
6bba_09961292,added,29901,32481,UNKNOWN
6bba_09961292,added,29903,32482,UNKNOWN
6bba_09961292,added,29911,32483,UNKNOWN
6bba_09961292,added,29914,32484,UNKNOWN
6bba_09961292,added,29919,32485,UNKNOWN
6bba_09961292,added,29920,32486,UNKNOWN
6bba_09961292,added,29924,32487,UNKNOWN
6bba_09961292,added,29931,32488,UNKNOWN
6bba_09961292,added,29934,32489,UNKNOWN
6bba_09961292,added,29935,30316,UNKNOWN
6bba_09961292,added,29936,32490,UNKNOWN
6bba_09961292,added,29937,30215,UNKNOWN
6bba_09961292,added,29939,32491,UNKNOWN
6bba_09961292,added,29940,32492,UNKNOWN
6bba_09961292,added,29941,32493,UNKNOWN
6bba_09961292,added,29945,32539,UNKNOWN
6bba_09961292,added,29949,32494,UNKNOWN
6bba_09961292,added,29958,32495,UNKNOWN
6bba_09961292,added,29975,30244,UNKNOWN
6bba_09961292,added,29992,30239,UNKNOWN
6bba_09961292,added,30006,32497,UNKNOWN
6bba_09961292,added,30016,32498,UNKNOWN
6bba_09961292,added,30025,30289,UNKNOWN
6bba_09961292,added,30026,30327,UNKNOWN
6bba_09961292,added,30034,30294,UNKNOWN
6bba_09961292,added,30039,30311,UNKNOWN
6bba_09961292,added,30040,32499,UNKNOWN
6bba_09961292,added,30045,32500,UNKNOWN
6bba_09961292,added,30048,30331,UNKNOWN
6bba_09961292,added,30050,30292,UNKNOWN
6bba_09961292,added,30056,30339,UNKNOWN
6bba_09961292,added,30067,30323,UNKNOWN
6bba_09961292,added,30071,30350,UNKNOWN
6bba_09961292,added,30075,30338,TP
6bba_09961292,added,30076,30348,UNKNOWN
6bba_09961292,added,30082,30398,UNKNOWN
6bba_09961292,added,30086,30349,UNKNOWN
6bba_09961292,added,30093,30374,UNKNOWN
6bba_09961292,added,30105,30355,UNKNOWN
6bba_09961292,added,30111,30366,UNKNOWN
6bba_09961292,added,30114,32503,UNKNOWN
6bba_09961292,added,30121,30382,UNKNOWN
6bba_09961292,added,30123,30379,UNKNOWN
6bba_09961292,added,30140,30431,UNKNOWN
6bba_09961292,added,30156,30426,UNKNOWN
6bba_09961292,added,30158,32505,UNKNOWN
6bba_09961292,added,30162,30428,UNKNOWN
6bba_09961292,added,30164,30445,UNKNOWN
6bba_09961292,added,30166,30442,UNKNOWN
6bba_09961292,added,30167,30433,UNKNOWN
6bba_09961292,added,30172,32506,UNKNOWN
6bba_09961292,added,30173,30455,UNKNOWN
6bba_09961292,added,30174,32507,UNKNOWN
6bba_09961292,added,30175,32508,UNKNOWN
6bba_09961292,added,30176,32509,UNKNOWN
6bba_09961292,added,30182,30461,UNKNOWN
6bba_09961292,added,30185,32510,UNKNOWN
6bba_09961292,added,30187,30458,UNKNOWN
6bba_09961292,added,30189,32511,UNKNOWN
6bba_09961292,added,30197,32512,FP
6bba_09961292,added,30199,30472,UNKNOWN
6bba_09961292,added,30210,30578,UNKNOWN
6bba_09961292,added,30216,30554,UNKNOWN
6bba_09961292,added,30227,30573,UNKNOWN
6bba_09961292,added,30230,30576,UNKNOWN
6bba_09961292,added,30248,30555,UNKNOWN
6bba_09961292,added,30263,30481,UNKNOWN
6bba_09961292,added,30270,30583,UNKNOWN
6bba_09961292,added,30278,30580,UNKNOWN
6bba_09961292,added,30285,30571,UNKNOWN
6bba_09961292,added,30293,30612,UNKNOWN
6bba_09961292,added,30294,30518,UNKNOWN
6bba_09961292,added,30304,30619,UNKNOWN
6bba_09961292,added,30305,30516,UNKNOWN
6bba_09961292,added,30312,30624,UNKNOWN
6bba_09961292,added,30315,32513,UNKNOWN
6bba_09961292,added,30318,30634,UNKNOWN
6bba_09961292,added,30319,30621,UNKNOWN
6bba_09961292,added,30320,30644,UNKNOWN
6bba_09961292,added,30327,30641,UNKNOWN
6bba_09961292,added,30341,30610,UNKNOWN
6bba_09961292,added,30343,30663,UNKNOWN
6bba_09961292,added,30344,30604,UNKNOWN
6bba_09961292,added,30346,30668,UNKNOWN
6bba_09961292,added,30350,30620,UNKNOWN
6bba_09961292,added,30351,30690,UNKNOWN
6bba_09961292,added,30352,30678,TP
6bba_09961292,added,30360,30661,TP
6bba_09961292,added,30361,30618,UNKNOWN
6bba_09961292,added,30363,30689,UNKNOWN
6bba_09961292,added,30374,30639,UNKNOWN
6bba_09961292,added,30377,30693,UNKNOWN
6bba_09961292,added,30379,30633,UNKNOWN
6bba_09961292,added,30392,30707,UNKNOWN
6bba_09961292,added,30396,30671,UNKNOWN
6bba_09961292,added,30406,30664,UNKNOWN
6bba_09961292,added,30419,30729,UNKNOWN
6bba_09961292,added,30432,30742,TP
6bba_09961292,added,30434,30744,UNKNOWN
6bba_09961292,added,30438,30722,UNKNOWN
6bba_09961292,added,30440,30750,UNKNOWN
6bba_09961292,added,30443,30733,UNKNOWN
6bba_09961292,added,30447,30756,UNKNOWN
6bba_09961292,added,30459,30767,UNKNOWN
6bba_09961292,added,30472,30775,UNKNOWN
6bba_09961292,added,30578,32514,UNKNOWN
6bba_09961292,added,32358,3121,UNKNOWN
6bba_09961292,added,32359,3102,UNKNOWN
6bba_09961292,added,32361,3459,UNKNOWN
6bba_09961292,added,32362,3460,UNKNOWN
6bba_09961292,added,32363,3604,UNKNOWN
6bba_09961292,added,32364,3583,UNKNOWN
6bba_09961292,added,32365,3609,UNKNOWN
6bba_09961292,added,32366,3827,UNKNOWN
6bba_09961292,added,32367,4081,UNKNOWN
6bba_09961292,added,32369,4510,UNKNOWN
6bba_09961292,added,32370,4593,UNKNOWN
6bba_09961292,added,32371,4863,UNKNOWN
6bba_09961292,added,32373,5392,UNKNOWN
6bba_09961292,added,32374,5531,UNKNOWN
6bba_09961292,added,32375,5651,UNKNOWN
6bba_09961292,added,32376,6045,UNKNOWN
6bba_09961292,added,32377,6146,UNKNOWN
6bba_09961292,added,32378,6293,UNKNOWN
6bba_09961292,added,32379,6505,UNKNOWN
6bba_09961292,added,32380,7227,UNKNOWN
6bba_09961292,added,32381,7538,UNKNOWN
6bba_09961292,added,32382,8688,UNKNOWN
6bba_09961292,added,32383,9020,UNKNOWN
6bba_09961292,added,32384,9210,UNKNOWN
6bba_09961292,added,32385,9436,UNKNOWN
6bba_09961292,added,32386,9469,UNKNOWN
6bba_09961292,added,32387,10289,UNKNOWN
6bba_09961292,added,32388,10598,UNKNOWN
6bba_09961292,added,32389,10616,UNKNOWN
6bba_09961292,added,32390,10926,UNKNOWN
6bba_09961292,added,32391,10956,UNKNOWN
6bba_09961292,added,32392,11185,UNKNOWN
6bba_09961292,added,32393,11432,UNKNOWN
6bba_09961292,added,32395,11995,UNKNOWN
6bba_09961292,added,32396,12622,UNKNOWN
6bba_09961292,added,32397,13070,UNKNOWN
6bba_09961292,added,32398,13233,UNKNOWN
6bba_09961292,added,32399,13598,UNKNOWN
6bba_09961292,added,32403,13588,UNKNOWN
6bba_09961292,added,32404,13577,UNKNOWN
6bba_09961292,added,32405,13605,UNKNOWN
6bba_09961292,added,32406,13602,UNKNOWN
6bba_09961292,added,32407,13609,UNKNOWN
6bba_09961292,added,32408,13611,UNKNOWN
6bba_09961292,added,32409,13614,UNKNOWN
6bba_09961292,added,32410,13613,UNKNOWN
6bba_09961292,added,32411,13623,UNKNOWN
6bba_09961292,added,32412,13625,UNKNOWN
6bba_09961292,added,32413,13586,UNKNOWN
6bba_09961292,added,32415,13607,UNKNOWN
6bba_09961292,added,32416,13615,UNKNOWN
6bba_09961292,added,32417,13714,UNKNOWN
6bba_09961292,added,32418,13711,FP
6bba_09961292,added,32419,13698,UNKNOWN
6bba_09961292,added,32420,13734,UNKNOWN
6bba_09961292,added,32421,13756,FP
6bba_09961292,added,32422,13806,UNKNOWN
6bba_09961292,added,32423,13783,UNKNOWN
6bba_09961292,added,32424,13788,UNKNOWN
6bba_09961292,added,32425,13796,FP
6bba_09961292,added,32426,13815,UNKNOWN
6bba_09961292,added,32428,13853,UNKNOWN
6bba_09961292,added,32429,13840,UNKNOWN
6bba_09961292,added,32430,13860,UNKNOWN
6bba_09961292,added,32433,14367,UNKNOWN
6bba_09961292,added,32434,15170,UNKNOWN
6bba_09961292,added,32436,15656,TP
6bba_09961292,added,32437,16516,UNKNOWN
6bba_09961292,added,32438,16595,UNKNOWN
6bba_09961292,added,32439,17034,UNKNOWN
6bba_09961292,added,32440,17341,UNKNOWN
6bba_09961292,added,32441,17680,UNKNOWN
6bba_09961292,added,32442,17756,UNKNOWN
6bba_09961292,added,32443,17995,UNKNOWN
6bba_09961292,added,32444,18166,UNKNOWN
6bba_09961292,added,32445,18400,UNKNOWN
6bba_09961292,added,32447,20032,TP
6bba_09961292,added,32448,20129,UNKNOWN
6bba_09961292,added,32449,20533,UNKNOWN
6bba_09961292,added,32450,20876,UNKNOWN
6bba_09961292,added,32451,22167,UNKNOWN
6bba_09961292,added,32452,22176,UNKNOWN
6bba_09961292,added,32453,22399,UNKNOWN
6bba_09961292,added,32454,22598,UNKNOWN
6bba_09961292,added,32455,22627,UNKNOWN
6bba_09961292,added,32456,22844,UNKNOWN
6bba_09961292,added,32457,22783,UNKNOWN
6bba_09961292,added,32459,24060,UNKNOWN
6bba_09961292,added,32460,24177,UNKNOWN
6bba_09961292,added,32461,24325,UNKNOWN
6bba_09961292,added,32462,25138,UNKNOWN
6bba_09961292,added,32463,25407,UNKNOWN
6bba_09961292,added,32464,25570,UNKNOWN
6bba_09961292,added,32465,25954,UNKNOWN
6bba_09961292,added,32466,25963,UNKNOWN
6bba_09961292,added,32467,26765,UNKNOWN
6bba_09961292,added,32468,27657,UNKNOWN
6bba_09961292,added,32469,27655,UNKNOWN
6bba_09961292,added,32470,27688,UNKNOWN
6bba_09961292,added,32471,27891,UNKNOWN
6bba_09961292,added,32472,28577,UNKNOWN
6bba_09961292,added,32473,28599,UNKNOWN
6bba_09961292,added,32474,28625,UNKNOWN
6bba_09961292,added,32475,28701,UNKNOWN
6bba_09961292,added,32476,28834,UNKNOWN
6bba_09961292,added,32477,28924,UNKNOWN
6bba_09961292,added,32478,28969,UNKNOWN
6bba_09961292,added,32479,28968,UNKNOWN
6bba_09961292,added,32480,30288,UNKNOWN
6bba_09961292,added,32481,30478,UNKNOWN
6bba_09961292,added,32482,30480,UNKNOWN
6bba_09961292,added,32483,30486,UNKNOWN
6bba_09961292,added,32484,30538,UNKNOWN
6bba_09961292,added,32485,30493,UNKNOWN
6bba_09961292,added,32486,30497,UNKNOWN
6bba_09961292,added,32487,30499,UNKNOWN
6bba_09961292,added,32488,30507,UNKNOWN
6bba_09961292,added,32489,30508,UNKNOWN
6bba_09961292,added,32490,30511,UNKNOWN
6bba_09961292,added,32491,30515,UNKNOWN
6bba_09961292,added,32492,30513,UNKNOWN
6bba_09961292,added,32493,30517,UNKNOWN
6bba_09961292,added,32494,30536,UNKNOWN
6bba_09961292,added,32495,30491,UNKNOWN
6bba_09961292,added,32497,30587,UNKNOWN
6bba_09961292,added,32498,30640,UNKNOWN
6bba_09961292,added,32499,30607,UNKNOWN
6bba_09961292,added,32500,30646,UNKNOWN
6bba_09961292,added,32503,30698,UNKNOWN
6bba_09961292,added,32505,30731,UNKNOWN
6bba_09961292,added,32506,30749,UNKNOWN
6bba_09961292,added,32507,30754,UNKNOWN
6bba_09961292,added,32508,30755,UNKNOWN
6bba_09961292,added,32509,30759,UNKNOWN
6bba_09961292,added,32510,30763,UNKNOWN
6bba_09961292,added,32511,30771,UNKNOWN
6bba_09961292,added,32512,30780,UNKNOWN
6bba_09961292,added,32513,30945,UNKNOWN
6bba_09961292,added,32514,31192,UNKNOWN
6bba_09961292,added,32515,32516,UNKNOWN
6bba_09961292,added,32516,17825,UNKNOWN
6bba_09961292,added,32517,32518,TP
6bba_09961292,added,32518,23241,TP
6bba_09961292,added,32519,32520,UNKNOWN
6bba_09961292,added,32520,18699,UNKNOWN
6bba_09961292,added,32521,32522,UNKNOWN
6bba_09961292,added,32522,20851,UNKNOWN
6bba_09961292,added,32523,32524,UNKNOWN
